,Open,High,Low,Close,Adj Close
3001,1.7410709999999998,1.839286,1.732143,1.839286,1.566527
3002,1.839286,1.875,1.8214290000000002,1.839286,1.566527
3003,1.830357,1.8839290000000002,1.8125,1.8660709999999998,1.58934
3004,1.8660709999999998,1.9285709999999998,1.839286,1.901786,1.619759
3005,1.910714,1.910714,1.857143,1.875,1.596945
3006,1.875,1.8839290000000002,1.848214,1.8660709999999998,1.58934
3007,1.875,1.875,1.839286,1.857143,1.581736
3008,1.857143,1.8839290000000002,1.857143,1.875,1.596945
3009,1.875,1.964286,1.875,1.964286,1.6729900000000002
3010,1.955357,2.017857,1.955357,1.9910709999999998,1.695804
3011,2.0,2.0,1.955357,1.973214,1.680595
3012,1.964286,2.017857,1.955357,2.008929,1.7110130000000001
3013,2.017857,2.080357,2.008929,2.026786,1.726221
3014,2.035714,2.053571,2.013393,2.03125,1.7300240000000002
3015,2.035714,2.044643,2.0,2.008929,1.7110130000000001
3016,2.008929,2.0625,2.0,2.049107,1.7452330000000003
3017,2.044643,2.053571,1.9598209999999998,1.973214,1.680595
3018,2.0,2.080357,1.982143,2.0625,1.7566389999999998
3019,2.0625,2.125,2.0625,2.080357,1.7718479999999999
3020,2.089286,2.098214,2.035714,2.053571,1.749035
3021,2.017857,2.035714,2.008929,2.026786,1.726221
3022,2.035714,2.053571,2.017857,2.053571,1.749035
3023,2.035714,2.044643,2.0,2.017857,1.7186169999999998
3024,2.017857,2.044643,2.008929,2.017857,1.7186169999999998
3025,2.008929,2.053571,1.986607,2.053571,1.752762
3026,2.044643,2.107143,2.026786,2.080357,1.775623
3027,2.080357,2.089286,2.035714,2.044643,1.745141
3028,2.017857,2.058036,2.004464,2.053571,1.752762
3029,2.044643,2.053571,2.017857,2.03125,1.7337099999999999
3030,2.026786,2.0625,2.026786,2.0625,1.760382
3031,2.0625,2.098214,2.0625,2.075893,1.771814
3032,2.0625,2.071429,2.044643,2.058036,1.756572
3033,2.044643,2.058036,2.017857,2.044643,1.745141
3034,2.044643,2.080357,2.044643,2.053571,1.752762
